drug,n_rows,Y_mean,Y_std,Y_iqr,Y_median,AUC_mean,AUC_std,curve_RMSE_mean,curve_RMSE_std,Z_SCORE_mean,Z_SCORE_std,Z_SCORE_abs_mean,TCGA_entropy
GGTI-298,275,60126.72196633701,610194.5895923586,1.9876761853999048,2.10363224734533,1.055143352745743,0.18150172568230855,,,,,,
MTPG,264,5.933393639073253,4.82127308434418,6.033819885385025,4.06056906830658,1.1350815737037891,0.1661998744050775,,,,,,
KI-16425,273,13.521448526846477,78.09124960437788,4.134968003253278,4.513207002677335,1.0284544386249896,0.17242399151402524,,,,,,
TWS-119,278,4.398364951128436,2.694979986627798,3.5335736585346655,3.69712173173728,0.9921756808816806,0.15270829090755153,,,,,,
BVT-948,252,7491685864977504.0,8.864282256943739e+16,3.438443415051555,6.012725738362221,0.9622155782592375,0.1241954161534309,,,,,,
OLIGOMYCIN-A,221,1.2477847494587777e+143,1.7952496307289813e+144,737008.0207855786,65.2850892096306,0.45340553011963985,0.188286187110215,,,,,,
SKI-II,264,14968003572.864052,140412319649.32098,4.385746833717982,5.418532187295005,0.9846810273277935,0.1180405065458768,,,,,,
TRYPTANTHRIN,287,1.974345438314176,10.518562772219088,1.0824814758957708,1.226445337112645,0.8276892350382833,0.10345022587925952,,,,,,
WZ8040,276,3657116.726531205,56062470.28741655,3.21234517921656,3.23822097846734,0.8987842246987156,0.10566959615293249,,,,,,
SB-239063,282,8.91720480839573e+31,1.2579265390864568e+33,1.242557508941275,1.88304974423856,0.8735476354751314,0.1205752778619864,,,,,,
OLDA,235,12.770277004214666,61.45548951393729,5.23815369570093,6.01795731624382,1.153169880379542,0.21597568657391697,,,,,,
AM-580,243,42.009724660896715,387.0647440102786,2.418482418492575,5.60781273203442,0.9637449838324578,0.14113524439405897,,,,,,
1-PHENYLBIGUANIDE,239,4.933348204310497,2.038433061385765,3.3035602236113397,4.83279300242326,1.0116208200761707,0.17731103169689588,,,,,,
RS-67506,232,5.77688540337946,3.19966693839879,5.145703305397015,5.48054278652121,1.1887602331216207,0.2087834133283942,,,,,,
FILGOTINIB,228,10.721048166491327,16.76210388712568,4.976657913164666,7.59464710250573,1.1719883338268464,0.18166476250032051,,,,,,
4E1RCAT,230,6.692503341115562,1.8603909098255256,2.2449627926810747,7.04998940021712,1.1949463791308674,0.2483336948840078,,,,,,
APHIDICOLIN,246,0.761236659096536,1.7883921427024583,0.29260813418416876,0.508504802441575,0.7373537734383206,0.091807860576714,,,,,,
R306465,246,0.5974492705715191,0.4309386093663607,0.3817779379817143,0.528377174351992,0.6931823408185359,0.06825499219384787,,,,,,
7-HYDROXYSTAUROSPORINE,246,0.6069957788867963,0.47290012419594324,0.41227332533168054,0.5026175481936145,0.6958599801810651,0.07420378757654665,,,,,,
TH-302,245,2.0982502771549303,1.3288921434052645,0.8686935127802125,1.83547952536472,0.8782991229657824,0.12511097915387648,,,,,,
N-ACETYLMANNOSAMINE,236,4.2095536540705405,1.9827525384596707,3.2301869834692254,3.75083115548803,0.9975848448010309,0.18976493903557676,,,,,,
SNX-5422,246,0.19610634340607064,0.17459890900710837,0.08998008327471199,0.138145633451548,0.6087107209591285,0.06361519054581906,,,,,,
5-HYDROXYMETHYL-TOLTERODINE,239,1.274036322042304,0.5550067041530234,0.663138366984434,1.25729704131094,0.8633567842502544,0.18050693773857074,,,,,,
CH5132799,246,1.5477905003194594,0.8872321462465592,1.2238250710637322,1.514290273004335,0.814811189802893,0.09642137789921826,,,,,,
DICHLORISONE-ACETATE,219,159.19075390973092,321.48362266743675,8.000542686991999,20.6240029823676,1.2752104604941097,0.26421913952421816,,,,,,
AP1903,236,4.699050973237207,12.862020220156916,1.9163668085927699,2.39838159346794,1.0428586124456356,0.22229747981756678,,,,,,
TIPRANAVIR,238,6.357195029627304,24.2689528975481,2.5814186318813652,3.668136650121585,0.9706820661830965,0.1418452267767597,,,,,,
BETULINIC-ACID,238,2.8154368376643983,2.989379715482729,1.524786577170005,2.23561548396107,0.9465465580522473,0.16392550665951414,,,,,,
SULFABENZAMIDE,239,3309777.9866198283,36407504.30790367,2.19483489164792,3.9800646042726,1.000451061965046,0.18610539250675814,,,,,,
SB-225002,246,2.7782008595095893,1.8686430462255381,1.048220074829485,2.283673059014,0.8980825823655306,0.10526279704271954,,,,,,
ERASTIN,239,24604572029780.645,340926836285482.2,2.646852462731782,2.662616839863865,0.9180614604932935,0.1396290248292907,,,,,,
FPH1-(BRD-6125),241,2838.0588136135134,10600.490734136612,7.576705253966084,3.886052987771145,1.122601940630934,0.17335455254067836,,,,,,
Y-27632,245,5055966029104994.0,6.895418335872159e+16,1.6923414042921527,1.93281833752257,0.8874712629519701,0.13872397089845387,,,,,,
MK-0773,231,4.9725845241080435,3.3909291232695384,4.003384161781406,4.07127498828923,1.0576600506248404,0.17975754768126415,,,,,,
MIBAMPATOR,242,52.3801166317599,634.5018668596028,1.4628963748579897,1.99770031735645,0.8956281496902774,0.109773374356327,,,,,,
PROFLAVINE-HEMISULFATE,239,7.026017992592243e+55,9.025083521673326e+56,3.7881268436718503,3.8586143305744,0.8838013432568802,0.1323683597802896,,,,,,
TALTOBULIN,246,0.12952462746601615,1.2404395993574648,0.01090250765685725,0.010210912721273599,0.39273451292247286,0.11502365429864099,,,,,,
SR-33805,246,2.1280606030828055,1.9664502254052247,2.59155646266541,1.30014312127229,0.8014698322950247,0.11968973525024969,,,,,,
GSK2126458,246,0.07364761745649696,0.08991217534682196,0.06358232087261201,0.0420450404152196,0.4706152673245422,0.10367487914617961,,,,,,
TU-2100,243,9.756900422617015,27.63368599299818,3.9913388490068398,5.17257279259766,1.0573058713431787,0.16370692064697753,,,,,,
IPSAPIRONE,223,8.278520552351416,5.460184986001177,5.291870426038921,6.92769636196462,1.0797551266481333,0.14272839406368035,,,,,,
OPROZOMIB,246,0.13075179552290775,0.12712181748411094,0.066137882325963,0.1023559018559175,0.5307870627314846,0.07641228407788085,,,,,,
CS-110266,257,4.101644193485184,4.582460291763675,4.417326350697596,2.96225865600963,1.334815968934071,0.20964633720717918,,,,,,
PD-184352,279,4.137865210390898,10.83900511355787,3.6743799826343126,3.0591677926483447,1.001220150017131,0.23342137016393816,,,,,,
PU-H71,282,0.7242811570947176,0.5552240634910914,0.2876705546221605,0.5368299694061225,0.7233749143444406,0.05170053431988895,,,,,,
AZD2461,274,4.115989910660588,2.4529457651545794,3.717804859715745,3.11798633309346,1.0629758681965311,0.24583656026481665,,,,,,
TMC-353121,280,2.89781770910556,3.8437960148783814,1.0979703232700604,2.357394339115615,0.916722388929855,0.13863426730409906,,,,,,
DARAPLADIB,277,6.299250897962252,13.823672091403273,1.98979893084838,5.54420240919042,0.9371241946197318,0.0896478279816904,,,,,,
AV-412,279,3.185960412592071,1.5952528020843892,2.0286775908241452,2.83708691088325,0.8795124994615683,0.07831420839922282,,,,,,
TELATINIB,275,4.226331079338752,2.3015712328953906,2.546616292063925,3.51140588943673,1.1202331398256937,0.2297930360299103,,,,,,
PKI-179,282,0.40333297170903637,0.4059467330954205,0.3260872760560902,0.2861849143182395,0.6479531413500148,0.079586350742556,,,,,,
KIFUNENSINE,273,27.22026905976622,274.3045646298072,2.658404474002813,2.84594825741148,1.096570220880648,0.2654945044120066,,,,,,
PD-153035,269,2.2006308578444633,1.5069679203844168,1.6246828013949501,1.9091383891760798,0.9636618174881103,0.2192011403637557,,,,,,
E7449,279,2.2301418192518065,1.0346257751746955,0.828821995056455,2.0144145254482453,0.9714091155972968,0.22170765370750675,,,,,,
ECHINOMYCIN,282,0.006471483151691647,0.01290043255312723,0.005326372033762275,0.0035364676512092998,0.2288396065379418,0.08685284097891224,,,,,,
IDAZOXAN,280,2.833384725021573,1.4105259278240885,1.1794282712920325,2.509018489472345,0.9643903524252404,0.18678046858052777,,,,,,
GASTRODIN,279,1.9836462009318472,1.0115236486296229,0.9111715364452797,1.75765445118593,0.9517363940739626,0.22692376858723773,,,,,,
CARIPORIDE,273,4.195317252892947,36.05815978961737,0.6536974252650798,1.53132716753397,0.9473331709601703,0.23678225673222508,,,,,,
TAK-285,279,2.275141423341168,1.6801895005099816,1.4363727426731898,2.08877018635043,0.941028089764846,0.20375904912010473,,,,,,
SATRAPLATIN,277,2.929995802508525,3.3764652374685387,0.9133713334952525,2.344853142305915,0.9659247281244251,0.20124031113132076,,,,,,
FINAFLOXACIN,268,3.233152038050297,3.095792396682819,1.643679022153105,2.46696232891635,1.1292907855903986,0.27153045364281747,,,,,,
DIENOGEST,277,3.737292512165649,1.9184477291013302,2.3740700039804326,3.25152544449133,1.0217053109516383,0.1974184926662948,,,,,,
CETYLPYRIDINIUM,281,1.86135488310396,1.3059638036309662,1.4599088189538316,1.606841441319745,0.8259037017273159,0.08959168418842982,,,,,,
DIAVERIDINE,265,4.361889497187024,3.608516641595374,2.4776004184680978,3.3414362187148248,1.2089687764137507,0.20419790840036667,,,,,,
U-18666A,278,4.703694152642613,2.3237890817217353,3.0383778901707243,4.263046909536125,1.0969499248128194,0.2469366787722241,,,,,,
URIC-ACID,259,11.862295302552823,11.318599299326463,10.239760272190685,6.29357316705604,1.247877414250161,0.18438639446861316,,,,,,
FK-3311,279,7.757634026631854,57.15365064014818,2.5747476012582675,3.29129135660708,0.9487765455411235,0.14264246220956267,,,,,,
RAF265,279,1.6131978374052265,2.041825348329851,1.3918276123062714,1.10905937630035,0.8709880843709642,0.17637508383709166,,,,,,
AMG900,278,247.7038079069781,3052.8562720411765,0.777174034244923,0.18552615575582598,0.6629102262845253,0.2446467965817179,,,,,,
DVD-111,264,163241782.15078604,748067190.7827754,12.635611737227642,6.98536075804612,1.150123410085666,0.16900340116988483,,,,,,
CINALUKAST,261,2.9138116377507573e+38,1.0902484838057996e+39,6.492232158949285,8.55260303867693,1.059320535696098,0.15640577110278592,,,,,,
ZARDAVERINE,280,1.789950425674407,5.117803527022891,0.69729765609265,1.45831887709858,0.8313935317961687,0.09803942613909009,,,,,,
LUCITANIB,274,3.262756944132659,2.2835342492032376,1.7273596845798824,2.77948103422273,0.9643825321493322,0.15205585334906316,,,,,,
BINDARIT,242,5234.445980744657,11825.783822910404,1569.0496162881407,0.9970809005689071,1.1060634290866265,0.15300866246227088,,,,,,
BGT226,270,0.034763228607917245,0.044136152271978216,0.021569238111281298,0.0246283654277658,0.40433742728288213,0.07725696915951485,,,,,,
AR-12,268,1.8223853458568327,1.183871011518789,1.751129316525477,1.525590610508315,0.8185379691476702,0.10954794031457468,,,,,,
LY2874455,268,0.8289301110490632,0.9711779648146582,0.5526162645542595,0.525410830884445,0.7000634391596741,0.11162694133305559,,,,,,
LCL-161,263,2.247407243332005,1.6314368784330804,2.057877651613395,2.04049029676572,0.8574341430188533,0.1640109724930236,,,,,,
DU-728,262,5.873121303628019,2.671700268336904,3.871529455269,6.43591923265571,1.1421375522099784,0.20643864769453216,,,,,,
GIVINOSTAT,270,0.6899076234497487,0.60385541632429,0.36021010395190545,0.5259845181279139,0.7028321331813658,0.0703024905414319,,,,,,
CEP-32496,264,3.563139072531289,2.254684559433359,2.946889755783645,3.119180834312055,1.0347572055701504,0.22959462141671352,,,,,,
AMBAZONE,260,26.087080830366006,126.2597864371183,4.25795584180797,5.81025275902496,1.129991009355119,0.19591769238217266,,,,,,
MERIMEPODIB,268,4.3372375034729185,26.52965919578652,1.89726464842245,2.058088710783295,0.8970946913212196,0.14813308067878442,,,,,,
GALETERONE,270,1.7809484509720215,0.7096769781169758,0.7226315237855578,1.744414254266285,0.8485779317044678,0.11246863768359017,,,,,,
XILOBAM,262,1.1080440025069316e+34,1.527333255001673e+35,1.1672789608709726,1.9902261144679199,0.938783912120853,0.1741002441376191,,,,,,
NAVARIXIN,266,2.59757403720791,1.4529866216884013,1.3408493423476526,2.34788286936591,0.9184982352798396,0.13541752873340898,,,,,,
TAS-103,269,0.4245616212959597,0.5594314099675186,0.363905043108835,0.251122987297892,0.6547675181217044,0.13014559264227693,,,,,,
OROTIC-ACID,258,5.053220686821125,2.5570387906383205,3.46654447967154,4.7409200999698,1.0592513206402367,0.20172349419744648,,,,,,
IXAZOMIB-CITRATE,270,0.6248614869000334,0.42831228950167416,0.321861774260647,0.541273196831956,0.6995138517296896,0.07322322357799368,,,,,,
MEK162,269,172.6959665266156,2670.700754732841,1.595682832355568,0.8207433783280464,0.7405575200799853,0.16872826757684972,,,,,,
GSK923295,266,2.0050929907251493,1.0031034586084338,0.8745077815875524,1.84937671659701,0.9132705168773981,0.156135303118712,,,,,,
PYROXAMIDE,264,3.9256579063614647,11.447792319240941,1.6305749589639151,2.608472302003265,0.9161894724388564,0.13231350325522637,,,,,,
ERCALCITRIOL,268,3.0253737082339835,2.4147270399566607,2.3062909534260903,2.59643860132462,0.9831330462750252,0.20237658213331552,,,,,,
XBD173,259,17.06439147778768,72.31419922552791,2.6137563353965003,2.71870208486598,1.0707157502938287,0.19544803397481844,,,,,,
HYODEOXYCHOLIC-ACID,261,269.9266978140798,1827.5463015883847,4.4622629016150945,5.237428540525135,1.1419199885738804,0.1987130833404637,,,,,,
PD-407824,261,2290073.6486156452,30809310.16548993,2.8503385978516302,3.21316465633736,0.9125296976032073,0.12928723512310705,,,,,,
DCEBIO,267,1.7351663055690694,3.4812591797902623,0.9900330573070278,1.39347021845956,0.8386207931600779,0.10194888982674967,,,,,,
CNX-2006,262,13892.136869380885,155271.23013616528,3.9183572399881803,4.00018066022469,1.0007074929849544,0.1701079321269543,,,,,,
BI-78D3,269,2.789900187329722,1.6070480305678725,1.3821716982181749,2.54064596661564,0.8575422082785131,0.06117352110273231,,,,,,
TREMORINE,261,206195615136131.6,3113485511113174.5,0.4828522346274652,1.253771940860025,0.8281546298717114,0.10234493577283198,,,,,,
STATTIC,268,3.1086843034294227,3.3786900934079473,1.1500805268555077,2.58541844693361,0.8653461149190335,0.05717276750740972,,,,,,
MK-8745,268,60.01046034345294,594.0512639736958,0.6416810585864027,0.650202594451819,0.7694913995770125,0.11588223579091989,,,,,,
GSK2656157,263,6.799620297757815,17.557592073448852,3.3180429908502598,3.61579477923792,0.9607991584587136,0.15839662452645129,,,,,,
CEP-33779,234,4.8430091855258374e+72,2.945887480760667e+73,617.6315758842204,7.20976020434876,0.9498331273292461,0.15761020405180473,,,,,,
PR-619,269,2.1403280496216652,1.1247208876798553,0.9100832554612901,2.03676494252805,0.850505612472395,0.08324426674513774,,,,,,
XL388,269,24.247109463510075,301.28432385558494,1.4868691180251372,1.07415929033471,0.8165595125167187,0.12288479762492631,,,,,,
FLUMETHASONE-PIVALATE,248,435.5321537149636,3157.06555953998,5.829985832228855,3.4934327566676897,1.064169245687548,0.2513148928076588,,,,,,
TAK-632,270,826.4322821168989,13419.326788055332,1.142267667690337,1.02836733339112,0.7753915487062302,0.08226498273069262,,,,,,
FENACLON,238,4.971479667653781,5.287644938100041,8.851176625150417,2.94133938883355,1.1249476475533102,0.15292769191829783,,,,,,
PHA-680632,269,1.3378290202508951,1.0068757505927355,1.211397726916291,1.0489230048901148,0.7828571936321312,0.09665761520057913,,,,,,
DEFOROLIMUS,285,0.2887722354292437,0.4115657081572611,0.3533980975181314,0.108189607466449,0.6041353235603847,0.1893116549410369,,,,,,
ZSTK-474,281,1.6479559958256937,1.2501911838448467,1.2417261897081617,1.44845692562154,0.9092684703626859,0.17779708915043618,,,,,,
NEMORUBICIN,286,0.036651650381333285,0.05421101791176985,0.018333599094034127,0.020196209794533848,0.38077466932937537,0.08954127672679829,,,,,,
"CP-945,598",281,3.0457218981989405,1.707701646497265,1.8060770131208874,2.6397696184455652,0.9369296018081472,0.15640295933366546,,,,,,
SR-57227A,271,5.808408983073869,2.290872435423944,2.8411815107566003,5.93632899037403,1.146922977972374,0.25499529020171774,,,,,,
CEBRANOPADOL,259,7.0246706008490545,3.5059930633658776,3.0729391421220305,7.14335811372585,1.2635437717763083,0.23229513517769484,,,,,,
JTC-801,284,9.291374679429895,107.25110800162977,1.1653601763416277,2.47323418812204,0.8716752287700102,0.08289578901396849,,,,,,
TIDEGLUSIB,279,3.4040942082930576,1.7714427030377793,2.1071739180291105,2.82630134963024,0.9465946896420427,0.15442865222409022,,,,,,
CYTOCHLOR,283,21.718050334112927,263.88719959187347,1.1947289407182646,1.94803526719482,0.9176005024395087,0.16599932753131613,,,,,,
PCI-24781,286,0.8805342313348619,0.7482330828624852,0.522698750659731,0.637818085186262,0.732887421373905,0.06376210565646227,,,,,,
YM-976,269,5.631984582061724,2.61279245465651,3.1156658363539353,5.6821017909710445,1.1341839946705263,0.24427856916382348,,,,,,
XANOMELINE,283,1.6736397429835974,0.8521545245150693,0.68224081809907,1.57886517402638,0.8662321163242435,0.14522872170604773,,,,,,
SELINEXOR,571,0.4497108457174292,5.2938103310406275,0.32627873812908365,0.13314457758905002,0.6362681805053432,0.0933873441509204,,,,,,
CYT-997,283,0.11131752897514081,0.0679204911808149,0.041286138284850296,0.1034382107158065,0.6066670144544808,0.11597238495197468,,,,,,
KW-2449,283,1.3917261241537262,0.7932223105418548,0.8465975223695853,1.28809373967233,0.8846185707007995,0.18008557117276247,,,,,,
BREFELDIN-A,285,0.17298607050804374,0.17535444110857265,0.07617134447217001,0.121166382619562,0.5794696013942765,0.06138808276010201,,,,,,
KENPAULLONE,280,4.303696567089574,2.4740175642072213,3.625320232524435,3.434841960673135,1.124738489354755,0.28170696549256874,,,,,,
METHIAZOLE,281,1.3883504170042809,0.8739737607004712,0.897710069153061,1.240286550114075,0.8672513561810755,0.15211005236572564,,,,,,
GSK-3-INHIBITOR-IX,271,4.673793314620166,4.756716473054542,3.370110979036702,3.6622761386367397,1.0365247925824042,0.24701430267199354,,,,,,
CHICAGO-SKY-BLUE-6B,256,7.740194543357354,7.303371168421719,6.7067503839877105,4.40178579853808,1.2265513950167621,0.18207816967955992,,,,,,
SB-200646,276,3.2598773843591586,2.606537062763675,2.0427922465084123,2.55463376132651,0.9830114532815443,0.209846894270954,,,,,,
CAFFEIC-ACID-PHENETHYL-ESTER,265,4.3076109617039124,3.3329915688395046,4.667812029687825,3.3322926559894697,1.2399410444889696,0.23298526483453083,,,,,,
KF-38789,286,1.2608534614996418,0.6258418356567602,0.7844954228900582,1.20164462917483,0.8063771251084044,0.08033576133748778,,,,,,
KPT-185,286,0.48247418077455795,0.45201591975328603,0.47074186220024095,0.335605922579148,0.6559924324736295,0.0987638923689398,,,,,,
OSI-420,277,3.467462679977825,15.691972234444954,1.2885876979347723,1.775859006514805,0.8864983503821956,0.15032871341653128,,,,,,
NAN-190,245,5.010979544260415,2.2529496535068225,2.623336429334255,4.550513162013456,1.251024664176565,0.19018425325608254,,,,,,
BETA-NAPHTHOL,249,1.3965241189305334e+26,5.408714655194941e+26,11.767532749883443,6.19394199327841,1.0766817893627305,0.18736930345439895,,,,,,
